,0,1,2,3,4
165,0.0,0.1716698484966893,0.17044447710283284,0.6578856744004777,0.0
166,0.0,0.2180794739941938,0.12273680875303826,0.6591837172527679,0.0
167,0.0,0.2049423136369742,0.10987376216217556,0.6851839242008503,0.0
168,0.005100029518942516,0.0,0.2522652846737764,0.7426346858072811,0.0
169,0.0,0.2104983503925676,0.1303069837344516,0.6591946658729808,0.0
170,0.0,0.10241262377894605,0.12892437099582776,0.744736982905977,0.023926022319249174
171,0.0,0.17505847204273384,0.15698085365713677,0.6679606743001294,0.0
172,0.0,0.07598960995080911,0.13268811610354841,0.7913222739456425,0.0
173,0.0,0.008509712542578029,0.1317566001152934,0.8541933212071683,0.005540366134960258
174,0.033280302371145674,0.15020385018018378,0.1344238816619324,0.6820919657867383,0.0
175,0.0,0.27805489588988125,0.19505517544136602,0.5268899286687527,0.0
176,0.0,0.19247578686575878,0.28949611727531754,0.5180280958589236,0.0
177,0.0,0.18905782808038024,0.17668758613509142,0.6342545857845283,0.0
178,0.12130884418141345,0.0,0.09597738117733234,0.7827137746412541,0.0
179,0.0,0.0,0.034904215463621116,0.9650957845363789,0.0
180,0.0,0.20639670158046464,0.11586811968267595,0.6777351787368594,0.0
181,0.0,0.12832901288048806,0.24298875014839907,0.6286822369711128,0.0
182,0.0,0.2503243749767415,0.16341485299718356,0.586260772026075,0.0
183,0.04731051706736516,0.21172620366255698,0.1851180798684008,0.555845199401677,0.0
184,0.08103613085955644,0.0,0.03208372117121089,0.8868801479692326,0.0
185,0.0,0.0,0.0,0.9957003527493825,0.004299647250617459
186,0.061134640434940254,0.06841878219436678,0.061145810949240535,0.8093007664214525,0.0
187,0.0016512668808932429,0.0,0.1204952703387009,0.8778534627804059,0.0
188,0.0,0.18209915564173615,0.10659101146577928,0.7113098328924846,0.0
189,0.0,0.1299908071572246,0.17755498454059415,0.6924542083021813,0.0
190,0.0,0.12682745598906145,0.016995940752133155,0.8561766032588053,0.0
191,0.08386858451489519,0.0,0.0,0.9161314154851049,0.0
192,0.0,0.15050439643700025,0.3375421701950872,0.5119534333679125,0.0
193,0.0,0.21863616650286205,0.1111798997139601,0.6701839337831779,0.0
194,0.0,0.18409258983278276,0.09690832411757537,0.7189990860496419,0.0
195,0.0,0.11661918799107653,0.23188836894543927,0.6514924430634842,0.0
196,0.009346182182631045,0.29230019268592444,0.1848846289199926,0.5134689962114519,0.0
197,0.006689993294067015,0.11887991824215602,0.02648494988436436,0.8479451385794127,0.0
198,0.021807445182099566,0.0,0.5707905791114538,0.4074019757064466,0.0
199,0.0,0.19263467702100343,0.1398849642813113,0.6674803586976852,0.0
200,0.0,0.09940773108495835,0.10064583097989585,0.7999464379351459,0.0
201,0.0,0.04083327072556935,0.07289400546377015,0.8862727238106605,0.0
202,0.0,0.28276370314984955,0.08755703229739531,0.6296792645527552,0.0
203,0.0,0.16246869154654767,0.17907936149703288,0.6584519469564195,0.0
204,0.0,0.18207955115399196,0.22434097255250135,0.5935794762935066,0.0
205,0.06847941523232298,0.0,0.16350361143409795,0.768016973333579,0.0
206,0.0,0.04455961525017605,0.29834313028553355,0.6570972544642903,0.0
207,0.0,0.0,0.06469583093817242,0.9353041690618276,0.0
208,0.0,0.26466765007054527,0.4098432318655593,0.3254891180638956,0.0
209,0.0,0.1438464020795799,0.32267983597115457,0.5334737619492655,0.0
210,0.0,0.1675468753472491,0.19323847684294332,0.6392146478098076,0.0
211,0.0,0.06514809506738031,0.16077506684881207,0.7740768380838077,0.0
212,0.0063903282439595095,0.1700456817032072,0.41134835422013755,0.41221563583269577,0.0
213,0.0,0.21062296381578813,0.32446524664286175,0.46491178954135015,0.0
214,0.0,0.038841387678472374,0.14953105567313577,0.8116275566483918,0.0
215,0.0,0.26186371941851366,0.06919945093063866,0.6689368296508477,0.0
216,0.0,0.14885850486623284,0.4693953203595031,0.381746174774264,0.0
217,0.0,0.1291603611093718,0.1560964115955564,0.7147432272950718,0.0
218,0.0,0.0,0.11295499684512975,0.8870450031548702,0.0
